"trawl_id","date","pass","depth","latitude_dd","longitude_dd","o2","sal","temp","tow_id"
200803008061,"20080911",2,1176.3871,43.84194444,-125.01722222,NA,NA,3.2895,1303
200803008062,"20080911",2,918.33,43.72111111,-124.89472222,NA,NA,3.9866,1304
200803008063,"20080912",2,109.0412,43.80333333,-124.32972222,NA,NA,7.5427,1305
200803008064,"20080912",2,131.0394,43.75138889,-124.46611111,NA,NA,7.5008,1306
200803008065,"20080912",2,215.8655,43.61444444,-124.57361111,NA,NA,7.2795,1307
200803008066,"20080912",2,582.9852,43.325,-124.78527778,NA,NA,5.0025,1308
200803008067,"20080912",2,451.3805,43.25805556,-124.88166667,NA,NA,6.3108,1309
200803008068,"20080912",2,424.7664,43.21833333,-124.88805556,NA,NA,6.3479,1310
200803008069,"20080913",2,1012.055,43.16555556,-124.98194444,NA,NA,3.6292,1311
200803008070,"20080913",2,722.4203,43.1825,-124.92694444,NA,NA,4.5832,1312
200803008071,"20080913",2,204.191,43.05555556,-124.85861111,NA,NA,7.8479,1313
200803008078,"20080914",2,60.8724,43.05777778,-124.49555556,NA,NA,8.0483,1314
200803010002,"20080517",1,631.0816,45.55222222,-124.78333333,NA,NA,4.6273,1315
200803010003,"20080517",1,146.0884,45.7,-124.31111111,NA,NA,6.4972,1316
200803010004,"20080517",1,147.0796,45.76638889,-124.34027778,NA,NA,6.1267,1317
200803010005,"20080517",1,201.879,45.895,-124.66222222,NA,NA,6.2722,1318
200803010006,"20080518",1,1010.0934,46.19138889,-124.72972222,NA,NA,3.771,1319
200803010007,"20080518",1,764.7321,46.26861111,-124.85,NA,NA,4.1864,1320
200803010009,"20080518",1,968.8894,46.75722222,-125.22361111,NA,NA,3.631,1321
200803010010,"20080519",1,156.4095,47.16805556,-124.89805556,NA,NA,6.899,1322
200803010011,"20080519",1,139.0494,47.22805556,-124.79861111,NA,NA,6.8128,1323
200803010012,"20080519",1,818.7188,47.49944444,-125.08055556,NA,NA,3.9094,1324
200803010013,"20080519",1,562.4675,47.53305556,-125.18472222,NA,NA,4.7065,1325
200803010016,"20080520",1,139.6736,48.23527778,-125.48611111,NA,NA,6.6652,1326
200803010017,"20080520",1,189.4131,48.29972222,-125.21722222,NA,NA,6.2809,1327
200803010019,"20080520",1,195.6557,48.30722222,-125.03472222,NA,NA,6.3216,1328
200803010020,"20080521",1,122.1862,48.00527778,-125.065,NA,NA,7.1118,1329
200803010021,"20080521",1,119.9397,47.93305556,-125.03111111,NA,NA,7.1802,1330
200803010022,"20080521",1,81.126,47.87472222,-124.85777778,NA,NA,6.9947,1331
200803010023,"20080521",1,74.0561,47.76916667,-124.78138889,NA,NA,7.1167,1332
200803010024,"20080521",1,76.4799,47.69666667,-124.77194444,NA,NA,7.0695,1333
200803010025,"20080523",1,102.1385,47.02444444,-124.67861111,NA,NA,6.8912,1334
200803010026,"20080523",1,134.506,47.02611111,-124.78666667,NA,NA,6.6679,1335
200803010027,"20080523",1,160.7293,46.83583333,-124.82472222,NA,NA,6.5751,1336
200803010028,"20080523",1,138.369,46.83638889,-124.72777778,NA,NA,6.7029,1337
200803010029,"20080524",1,108.5597,46.75416667,-124.55555556,NA,NA,6.95,1338
200803010030,"20080524",1,170.8866,46.67083333,-124.71888889,NA,NA,6.4945,1339
200803010031,"20080524",1,179.7886,46.46583333,-124.51194444,NA,NA,6.3166,1340
200803010032,"20080524",1,992.0066,46.4425,-124.62333333,NA,NA,3.8857,1341
200803010033,"20080524",1,129.3949,46.03638889,-124.38305556,NA,NA,6.5797,1342
200803010034,"20080525",1,160.9185,45.90166667,-124.56583333,NA,NA,6.417,1343
200803010035,"20080525",1,152.1178,45.93972222,-124.51222222,NA,NA,6.3835,1344
200803010036,"20080525",1,141.8539,45.92694444,-124.38972222,NA,NA,6.3486,1345
200803010037,"20080525",1,138.8127,45.87138889,-124.31388889,NA,NA,6.2906,1346
200803010038,"20080525",1,83.8954,45.66666667,-124.11,NA,NA,7.0403,1347
200803010039,"20080525",1,189.7093,45.68833333,-124.48166667,NA,NA,6.5049,1348
200803010040,"20080526",1,389.0744,45.63194444,-124.70888889,NA,NA,5.4049,1349
200803010041,"20080526",1,475.4469,45.4675,-124.57222222,NA,NA,5.1714,1350
200803010042,"20080530",1,380.7197,45.03777778,-124.51888889,NA,NA,5.7595,1351
200803010043,"20080530",1,447.9225,44.94361111,-124.58,NA,NA,5.599,1352
200803010044,"20080530",1,374.4407,44.97194444,-124.49277778,NA,NA,5.7179,1353
200803010045,"20080530",1,246.6586,44.97,-124.41444444,NA,NA,6.3061,1354
200803010046,"20080530",1,147.4383,44.92583333,-124.30611111,NA,NA,6.9699,1355
200803010047,"20080531",1,117.5764,45.16916667,-124.16277778,NA,NA,7.0778,1356
200803010048,"20080531",1,176.0204,45.19611111,-124.27388889,NA,NA,6.6822,1357
200803010049,"20080531",1,184.326,45.23555556,-124.28694444,NA,NA,6.6512,1358
200803010050,"20080531",1,387.0343,45.19944444,-124.42805556,NA,NA,5.6439,1359
200803010051,"20080531",1,398.9497,45.3725,-124.49333333,NA,NA,5.4945,1360
200803010052,"20080531",1,410.1002,45.40388889,-124.47694444,NA,NA,5.4723,1361
200803010053,"20080531",1,498.7916,45.3,-124.68611111,NA,NA,5.2891,1362
200803010054,"20080601",1,571.0506,45.0075,-124.74305556,NA,NA,5.2385,1363
200803010055,"20080601",1,1067.1854,44.9025,-125.07472222,NA,NA,3.6001,1364
200803010056,"20080601",1,565.8429,44.76888889,-124.93527778,NA,NA,5.0808,1365
200803010057,"20080601",1,1157.2967,44.58194444,-125.18194444,NA,NA,3.4316,1366
200803010058,"20080601",1,1081.6622,44.51666667,-125.16527778,NA,NA,3.6474,1367
200803010059,"20080602",1,596.9876,44.58305556,-124.89083333,NA,NA,4.9693,1368
200803010060,"20080602",1,534.4694,44.70527778,-124.88166667,NA,NA,5.3379,1369
200803010061,"20080602",1,176.467,44.77361111,-124.52611111,NA,NA,6.6113,1370
200803010062,"20080602",1,147.8692,44.86583333,-124.36944444,NA,NA,6.9421,1371
200803010063,"20080603",1,62.5094,44.73194444,-124.17722222,NA,NA,7.3752,1372
200803010064,"20080604",1,64.5227,44.33916667,-124.2575,NA,NA,7.2891,1373
200803010065,"20080604",1,73.1608,44.3,-124.31861111,NA,NA,7.1254,1374
200803010066,"20080604",1,75.4123,44.37194444,-124.38083333,NA,NA,7.0975,1375
200803010067,"20080604",1,103.0958,44.21805556,-124.60111111,NA,NA,6.8519,1376
200803010068,"20080604",1,94.6047,44.15194444,-124.7675,NA,NA,7.1882,1377
200803010069,"20080604",1,157.6972,44.14722222,-124.92416667,NA,NA,6.8557,1378
200803010070,"20080605",1,497.1656,44.32472222,-124.88583333,NA,NA,5.5268,1379
200803010071,"20080605",1,436.7512,44.12916667,-124.98694444,NA,NA,5.8416,1380
200803010072,"20080605",1,437.8419,43.74222222,-124.68666667,NA,NA,5.7054,1381
200803010073,"20080605",1,460.5211,43.77555556,-124.705,NA,NA,5.4883,1382
200803010074,"20080605",1,968.2738,43.81777778,-124.9475,NA,NA,4.1304,1383
200803010075,"20080606",1,109.8363,43.77333333,-124.39083333,NA,NA,6.93,1384
200803010076,"20080606",1,143.1758,43.05805556,-124.65861111,NA,NA,6.9757,1385
200803017001,"20080517",1,839.0945,44.6675,-124.9825,NA,NA,4.0953,1386
200803017002,"20080517",1,302.1273,44.90083333,-124.80694444,NA,NA,6.2211,1387
200803017003,"20080517",1,362.1344,45.05888889,-124.51138889,NA,NA,5.6296,1388
200803017004,"20080517",1,331.1567,45.12944444,-124.54027778,NA,NA,5.8561,1389
200803017005,"20080518",1,1072.1663,46.3625,-124.95194444,NA,NA,3.542,1390
200803017006,"20080518",1,673.6397,46.72583333,-124.93722222,NA,NA,4.4558,1391
200803017007,"20080518",1,666.0291,46.76111111,-124.96833333,NA,NA,4.4491,1392
200803017008,"20080518",1,520.5776,46.85194444,-124.98083333,NA,NA,4.9374,1393
200803017009,"20080518",1,155.5147,46.96138889,-124.78916667,NA,NA,6.5572,1394
200803017010,"20080519",1,1103.5813,47.695,-125.69555556,NA,NA,3.283,1395
200803017011,"20080519",1,991.4099,47.72277778,-125.54972222,NA,NA,3.5674,1396
200803017012,"20080519",1,1068.3401,47.70111111,-125.49166667,NA,NA,3.47,1397
200803017013,"20080519",1,746.9082,47.79444444,-125.3625,NA,NA,4.2483,1398
200803017014,"20080519",1,191.241,47.95722222,-125.47694444,NA,NA,6.175,1399
200803017015,"20080520",1,165.0877,47.98722222,-125.52277778,NA,NA,6.2835,1400
200803017016,"20080520",1,319.91,47.99277778,-125.4075,NA,NA,5.9805,1401
200803017021,"20080521",1,328.3868,48.1,-125.01694444,NA,NA,6.0174,1402
200803017022,"20080521",1,266.7022,48.12888889,-125.12,NA,NA,5.7737,1403
200803017023,"20080521",1,137.3357,48.07166667,-125.14027778,NA,NA,6.8018,1404
200803017024,"20080523",1,92.2541,47.165,-124.64916667,NA,NA,6.9725,1405
200803017025,"20080523",1,192.9347,47.2075,-124.9,NA,NA,6.5407,1406
200803017026,"20080523",1,183.8476,47.17111111,-124.93083333,NA,NA,6.4331,1407
200803017027,"20080523",1,169.8128,47.45222222,-124.81916667,NA,NA,6.8013,1408
200803017028,"20080523",1,191.855,47.49333333,-124.92611111,NA,NA,6.7204,1409
200803017029,"20080524",1,78.4527,46.66555556,-124.37277778,NA,NA,7.2409,1410
200803017030,"20080524",1,148.8518,46.5325,-124.48722222,NA,NA,6.5008,1411
200803017031,"20080524",1,67.5638,46.46138889,-124.3,NA,NA,7.3481,1412
200803017032,"20080524",1,59.5903,46.45333333,-124.26833333,NA,NA,7.3855,1413
200803017033,"20080524",1,405.6035,46.27194444,-124.44527778,NA,NA,5.1989,1414
200803017034,"20080525",1,92.9119,45.73555556,-124.13166667,NA,NA,6.8984,1415
200803017035,"20080525",1,174.2095,45.73027778,-124.4625,NA,NA,6.5239,1416
200803017037,"20080525",1,320.2959,45.63416667,-124.59888889,NA,NA,5.8383,1417
200803017038,"20080525",1,180.0281,45.53666667,-124.36305556,NA,NA,6.6714,1418
200803017039,"20080525",1,504.917,45.47722222,-124.69194444,NA,NA,5.1788,1419
200803017040,"20080525",1,418.6296,45.40916667,-124.61583333,NA,NA,5.3588,1420
200803017041,"20080526",1,131.6694,45.11805556,-124.18472222,NA,NA,6.7011,1421
200803017042,"20080526",1,155.6302,44.99722222,-124.27111111,NA,NA,6.6563,1422
200803017043,"20080526",1,153.8772,44.84166667,-124.41138889,NA,NA,7.0105,1423
200803017044,"20080601",1,81.0524,44.72416667,-124.2725,NA,NA,7.2715,1424
200803017045,"20080601",1,98.5544,44.76388889,-124.26777778,NA,NA,7.1542,1425
200803017046,"20080601",1,67.892,44.79083333,-124.17277778,NA,NA,7.1422,1426
200803017047,"20080602",1,277.8041,44.73055556,-124.64861111,NA,NA,6.0419,1427
200803017049,"20080602",1,81.6099,44.53361111,-124.29277778,NA,NA,7.2151,1428
200803017050,"20080602",1,64.1859,44.49722222,-124.20722222,NA,NA,7.27,1429
200803017051,"20080602",1,78.8348,44.44555556,-124.45805556,NA,NA,7.3707,1430
200803017052,"20080602",1,82.5036,44.37805556,-124.42277778,NA,NA,7.3151,1431
200803017053,"20080602",1,107.3136,44.17805556,-124.53777778,NA,NA,6.8777,1432
200803017054,"20080602",1,114.7784,44.14916667,-124.54111111,NA,NA,6.9062,1433
200803017055,"20080603",1,668.762,44.34166667,-124.99138889,NA,NA,4.7681,1434
200803017056,"20080603",1,1180.8077,44.17361111,-125.06055556,NA,NA,3.4018,1435
200803017058,"20080607",1,124.2605,43.3175,-124.58861111,NA,NA,7.1412,1436
200803017059,"20080607",1,151.3875,43.06361111,-124.66916667,NA,NA,6.8923,1437
200803018002,"20080823",2,622.3,45.43194444,-124.74611111,NA,NA,5.2057,1438
200803018003,"20080823",2,432.6977,45.435,-124.66861111,NA,NA,5.9761,1439
200803018004,"20080823",2,1051.6918,45.53,-124.84833333,NA,NA,3.6546,1440
200803018005,"20080824",2,387.6119,45.9275,-124.74361111,NA,NA,6.2145,1441
200803018006,"20080824",2,351.9038,46.0875,-124.73777778,NA,NA,6.5144,1442
200803018007,"20080824",2,136.563,46.18611111,-124.47944444,NA,NA,7.2986,1443
200803018008,"20080824",2,658.7042,46.50027778,-124.72611111,NA,NA,4.9622,1444
200803018009,"20080825",2,1075.6332,47.80111111,-125.65694444,NA,NA,3.5192,1445
200803018010,"20080825",2,462.9262,47.90722222,-125.52166667,NA,NA,5.8247,1446
200803018011,"20080825",2,357.7384,47.93305556,-125.47305556,NA,NA,6.5253,1447
200803018012,"20080825",2,708.9733,47.97166667,-125.37916667,NA,NA,4.5882,1448
200803018014,"20080826",2,1142.6918,48.13666667,-125.80805556,NA,NA,3.1872,1449
200803018015,"20080826",2,115.796,48.12111111,-125.40416667,NA,NA,6.9491,1450
200803018016,"20080826",2,106.2629,48.23111111,-125.36805556,NA,NA,6.9432,1451
200803018017,"20080826",2,286.7121,48.28777778,-125.00222222,NA,NA,6.8392,1452
200803018018,"20080826",2,273.5587,48.19694444,-125.0225,NA,NA,6.8362,1453
200803018019,"20080827",2,373.922,48.15027778,-125.00611111,NA,NA,6.8841,1454
200803018020,"20080827",2,144.2731,47.92861111,-125.10361111,NA,NA,7.2653,1455
200803018021,"20080827",2,395.2991,47.87222222,-125.27111111,NA,NA,6.2633,1456
200803018022,"20080828",2,67.0615,47.32888889,-124.56666667,NA,NA,7.4111,1457
200803018023,"20080828",2,83.3444,47.10333333,-124.60027778,NA,NA,7.4846,1458
200803018024,"20080828",2,134.7669,47.05472222,-124.78527778,NA,NA,7.3707,1459
200803018025,"20080828",2,98.1066,46.92055556,-124.575,NA,NA,7.5261,1460
200803018026,"20080828",2,95.3505,46.83083333,-124.51972222,NA,NA,7.545,1461
200803018027,"20080828",2,101.8962,46.79916667,-124.5375,NA,NA,7.5401,1462
200803018028,"20080829",2,74.4888,46.46055556,-124.32222222,NA,NA,7.8552,1463
200803018029,"20080829",2,75.2301,46.49666667,-124.32861111,NA,NA,7.8196,1464
200803018030,"20080829",2,171.2903,46.52611111,-124.50527778,NA,NA,7.2555,1465
200803018031,"20080829",2,82.7543,46.09777778,-124.16444444,NA,NA,7.8477,1466
200803018032,"20080829",2,74.9689,45.90194444,-124.07444444,NA,NA,7.8966,1467
200803018033,"20080830",2,83.1525,45.72722222,-124.105,NA,NA,7.7979,1468
200803018034,"20080830",2,76.1206,45.63055556,-124.07388889,NA,NA,7.8727,1469
200803018035,"20080830",2,154.7318,45.62138889,-124.32055556,NA,NA,7.567,1470
200803018036,"20080830",2,161.4649,45.63694444,-124.37555556,NA,NA,7.4788,1471
200803018037,"20080830",2,112.8801,45.48805556,-124.15027778,NA,NA,7.6897,1472
200803018038,"20080830",2,162.6209,45.36777778,-124.2425,NA,NA,7.5269,1473
200803018039,"20080830",2,193.2974,45.19333333,-124.30027778,NA,NA,7.1577,1474
200803018040,"20080831",2,479.344,45.31083333,-124.65527778,NA,NA,5.6449,1475
200803018041,"20080831",2,453.5595,45.28111111,-124.58222222,NA,NA,5.826,1476
200803018042,"20080831",2,361.9728,45.10666667,-124.47916667,NA,NA,6.5983,1477
200803018043,"20080831",2,346.0477,45.07638889,-124.45222222,NA,NA,6.472,1478
200803018044,"20080901",2,316.5121,45.04222222,-124.44083333,NA,NA,6.4958,1479
200803018045,"20080901",2,81.0538,44.94083333,-124.13361111,NA,NA,7.7328,1480
200803018046,"20080905",2,79.4686,44.65694444,-124.26777778,NA,NA,7.6713,1481
200803018047,"20080905",2,84.7638,44.64472222,-124.36083333,NA,NA,7.6239,1482
200803018048,"20080905",2,141.4126,44.62861111,-124.53638889,NA,NA,7.1386,1483
200803018049,"20080905",2,81.7065,44.4175,-124.39555556,NA,NA,7.9425,1484
200803018050,"20080905",2,87.0838,44.35055556,-124.4125,NA,NA,7.8542,1485
200803018051,"20080906",2,514.9686,44.55416667,-124.86722222,NA,NA,5.2244,1486
200803018052,"20080906",2,536.8311,44.57083333,-124.86583333,NA,NA,5.197,1487
200803018053,"20080906",2,321.5161,44.48055556,-124.7875,NA,NA,6.0817,1488
200803018054,"20080906",2,863.0224,44.32055556,-125.04194444,NA,NA,4.0624,1489
200803018055,"20080906",2,1100.6299,44.2425,-125.09694444,NA,NA,3.4853,1490
200803018056,"20080907",2,1115.3602,44.34666667,-125.11583333,NA,NA,3.3893,1491
200803018057,"20080907",2,1084.8119,44.38305556,-125.11833333,NA,NA,3.5158,1492
200803018058,"20080907",2,106.1797,44.2,-124.55388889,NA,NA,7.7294,1493
200803018059,"20080907",2,118.578,44.04833333,-124.40722222,NA,NA,7.0727,1494
200803018060,"20080908",2,122.6558,44.07027778,-124.695,NA,NA,7.8788,1495
200803018061,"20080908",2,201.1385,43.91833333,-124.70861111,NA,NA,6.8699,1496
200803018062,"20080908",2,125.5308,43.89833333,-124.44472222,NA,NA,7.3841,1497
200803018063,"20080908",2,252.7492,43.69277778,-124.59861111,NA,NA,6.769,1498
200803018064,"20080908",2,112.8724,43.67416667,-124.36972222,NA,NA,7.8729,1499
200803018065,"20080909",2,767.868,43.48194444,-124.90666667,NA,NA,4.6645,1500
200803018066,"20080909",2,617.8202,43.33972222,-124.86666667,NA,NA,5.2262,1501
200803018067,"20080909",2,145.0684,43.38583333,-124.59333333,NA,NA,7.607,1502
200803018068,"20080910",2,84.4591,43.29388889,-124.49666667,NA,NA,7.9945,1503
200803018069,"20080910",2,431.6645,43.25888889,-124.77777778,NA,NA,6.5039,1504
200803018070,"20080910",2,732.0169,43.2875,-124.93055556,NA,NA,4.5807,1505
200803018071,"20080910",2,356.5371,43.21777778,-124.87138889,NA,NA,6.5594,1506
200803018072,"20080911",2,1030.9025,43.08111111,-124.95972222,NA,NA,3.6244,1507
200903008001,"20090827",2,309.8503,45.03805556,-124.43666667,1.4053,33.991,6.839,1508
200903008002,"20090827",2,398.7521,45.23083333,-124.44472222,0.8132,34.072,6.0903,1509
200903008003,"20090827",2,400.2168,45.29666667,-124.48333333,0.796,34.0578,6.0994,1510
200903008004,"20090827",2,220.7963,45.37444444,-124.37138889,1.5634,33.9438,7.2269,1511
200903008005,"20090827",2,177.9592,45.48083333,-124.32416667,1.3427,33.9128,7.3192,1512
200903008006,"20090828",2,68.1666,45.66361111,-124.04333333,1.1348,33.7482,7.7272,1513
200903008007,"20090828",2,200.3087,45.70555556,-124.53083333,1.4604,33.937,7.213,1514
200903008008,"20090828",2,163.7128,46.03527778,-124.59444444,1.1919,33.9237,7.2346,1515
200903008009,"20090828",2,1030.4637,46.23972222,-124.98611111,0.2786,34.3811,3.6937,1516
200903008010,"20090829",2,714.2888,46.86444444,-125.14972222,0.2809,34.2374,4.5259,1517
200903008011,"20090829",2,150.1756,46.99777778,-124.7925,0.9465,33.886,7.2612,1518
200903008012,"20090829",2,96.4227,47.32916667,-124.64916667,0.7321,33.8046,7.399,1519
200903008013,"20090829",2,196.45,47.55888889,-125.00888889,1.1775,33.9212,7.0989,1520
200903008014,"20090829",2,717.1244,47.43166667,-125.2225,0.2862,34.2416,4.4695,1521
200903008015,"20090830",2,1204.1992,47.54527778,-125.51222222,0.4254,34.4436,3.1573,1522
200903008016,"20090830",2,813.3146,47.96555556,-125.73833333,0.2494,34.2912,4.1771,1523
200903008017,"20090830",2,273.4529,47.94361111,-125.4775,1.1198,33.9611,6.7587,1524
200903008018,"20090830",2,144.5901,48.03722222,-125.14305556,1.1413,33.8917,7.1905,1525
200903008019,"20090830",2,144.6154,48.09166667,-125.17444444,0.5404,33.8697,7.1262,1526
200903008020,"20090831",2,204.1453,48.39666667,-124.80694444,0.8053,33.8677,7.0666,1527
200903008021,"20090831",2,122.849,48.30361111,-124.88138889,0.4987,33.8317,7.1935,1528
200903008022,"20090831",2,203.1145,48.28916667,-125.09027778,1.1248,33.8459,6.8735,1529
200903008023,"20090831",2,139.635,48.06916667,-125.15638889,0.7797,33.8792,7.1792,1530
200903008024,"20090831",2,95.2485,47.96583333,-124.92861111,1.0269,33.8473,7.3235,1531
200903008025,"20090901",2,99.0375,46.96027778,-124.6125,1.0901,33.826,7.4261,1532
200903008026,"20090901",2,90.5224,46.925,-124.53972222,0.9006,33.8094,7.4158,1533
200903008027,"20090901",2,155.5143,46.65,-124.64888889,1.1675,33.875,7.3622,1534
200903008028,"20090901",2,142.6153,46.63638889,-124.58611111,1.2216,33.8724,7.4061,1535
200903008029,"20090901",2,102.9239,46.42527778,-124.40777778,1.1802,33.8216,7.525,1536
200903008030,"20090901",2,138.2811,46.31805556,-124.54388889,1.2663,33.8749,7.4312,1537
200903008031,"20090902",2,146.0726,45.99916667,-124.45083333,0.7912,33.8607,7.3964,1538
200903008032,"20090902",2,331.9264,45.8975,-124.73166667,1.094,34.0267,6.3871,1539
200903008033,"20090902",2,290.7755,45.70861111,-124.71361111,1.2409,34.0079,6.6316,1540
200903008034,"20090902",2,637.3873,45.54277778,-124.77944444,0.3642,34.1975,4.9143,1541
200903008035,"20090902",2,1002.1242,45.27666667,-124.9225,0.3159,34.3919,3.7024,1542
200903008036,"20090903",2,585.9759,45.12972222,-124.78583333,0.4507,34.1613,5.1105,1543
200903008037,"20090903",2,458.1975,45.00277778,-124.64722222,0.6709,34.0977,5.6657,1544
200903008038,"20090903",2,447.2032,44.96361111,-124.61916667,0.7083,34.0864,5.7746,1545
200903008039,"20090903",2,371.0526,44.8125,-124.65305556,1.1832,34.0206,6.4304,1546
200903008040,"20090903",2,311.4,44.5775,-124.71944444,1.3991,33.9924,6.7217,1547
200903008041,"20090904",2,85.0493,44.39444444,-124.44361111,1.0206,33.8525,7.6618,1548
200903008042,"20090904",2,87.2604,44.53305556,-124.31638889,0.7273,33.8206,7.7136,1549
200903008043,"20090908",2,404.0161,45.26555556,-124.47055556,0.9672,34.038,6.2174,1550
200903008044,"20090908",2,462.4404,45.36972222,-124.67111111,0.7077,34.0889,5.7444,1551
200903008045,"20090908",2,659.0248,45.39888889,-124.75888889,0.2925,34.2549,4.6282,1552
200903008046,"20090908",2,827.3417,45.26305556,-124.85861111,0.2448,34.3107,4.2533,1553
200903008047,"20090909",2,526.095,44.89833333,-124.94166667,0.7367,34.1135,5.5414,1554
200903008048,"20090909",2,339.2969,44.87583333,-124.82972222,1.2367,34.0441,6.4217,1555
200903008049,"20090909",2,433.6321,44.79666667,-124.79444444,0.9577,34.0733,6.0446,1556
200903008050,"20090909",2,286.4374,44.76972222,-124.65944444,1.5417,33.9933,7.0463,1557
